Column1,Column2,Column3,Column4,Column5,Column6
 Bazil , farmanrawa , BUR-BAZIL-S , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/cropped_image-173469562915009_b1262810-fd2f-449c-9e7c-0ce8a4fb09d4.webp?v=1768284194
 Bazm , zarif , BUR-BAZM-XL , XL , -   ,
 Bazm , zarif , BUR-BAZM-S , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC04124.jpg?v=1767946645
 Bazm , zarif , BUR-BAZM-M , M , -   ,
 Bazm , zarif , BUR-BAZM-L , L , -   ,
 Bisciotti Brown , alif-1 , BUR-BB-XL-0 , XL , -   ,
 Bisciotti Brown , alif-1 , BUR-BB-M , M , -   ,
 Bisciotti Brown , alif-1 , BUR-BB-L , L , -   ,
 Bisciotti Brown , alif-1 , BUR-BB-S , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/cropped_image-173615109133302_7ff7a34a-5075-4fcf-87c8-065daaa13b8c.webp?v=1767942226
 Black , buraq-west-west-drop-1 , BUR-BLACK-XL-1 , XL , -   ,
 Black , buraq-west-west-drop-1 , BUR-BLACK-XXL , XXL , -   ,
 Black , buraq-west-west-drop-1 , BUR-BLACK-M-1 , M , -   ,
 Black , buraq-west-west-drop-1 , BUR-BLACK-L-1 , L , -   ,
 Black , riwayat-0 , BUR-BLACK-L , L , -   ,
 Black , riwayat-0 , BUR-BLACK-M , M , -   ,
 Black , riwayat-0 , BUR-BLACK-S , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC09792.jpg?v=1767869279
 Black , riwayat-0 , BUR-BLACK-XL , XL , -   ,
 Black , riwayat-0 , BUR-BLACK-XS , XS , -   ,
 BLACK , siqafat , BUR-BLACK-S-0 , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/Layer2_d9632428-c696-478c-bbae-e1d1f5dcfdf0.jpg?v=1767878061
 BLACK , siqafat , BUR-BLACK-XS-0 , XS , -   ,
 BLACK , siqafat , BUR-BLACK-M-0 , M , -   ,
 BLACK , siqafat , BUR-BLACK-XL-0 , XL , -   ,
 BLACK , siqafat , BUR-BLACK-L-0 , L , -   ,
 Black Ban Plain - Kameez Shalwar - Men , buraq-shahkaar , BUR-BBP-K-L-1 , L , -   ,
 Black Ban Plain - Kameez Shalwar - Men , buraq-shahkaar , BUR-BBP-K-S-1 , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC_0904.jpg?v=1772102334
 Black Ban Plain - Kameez Shalwar - Men , buraq-shahkaar , BUR-BBP-K-M-1 , M , -   ,
 Black Ban Plain - Kameez Shalwar - Men , buraq-shahkaar , BUR-BBP-K-XL-1 , XL , -   ,
 Black Collar , alif-1 , BUR-BC-M-0 , M , -   ,
 Black Collar , alif-1 , BUR-BC-L-0 , L , -   ,
 Black Collar , alif-1 , BUR-BC-XL-0 , XL , -   ,
 Black Collar , alif-1 , BUR-BC-S-0 , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC_0978.jpg?v=1770893133
 Black Collar Plain - Kameez Shalwar - Men ,, BUR-BCP-K-S-2 , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/20251231072506-b9522b14c5f24788-media_image-5e33d0c785ea47588ce0d21785c4ad64.webp?v=1768202078
 Black Collar Plain - Kameez Shalwar - Men ,, BUR-BCP-K-M-2 , M , -   ,
 Black Collar Plain - Kameez Shalwar - Men ,, BUR-BCP-K-L-2 , L , -   ,
 Black Collar Plain - Kameez Shalwar - Men ,, BUR-BCP-K-XL-2 , XL , -   ,
 Black Suiting Cap - Double Embroidery - Men , buraq-islamic-koofi-cap , BUR-BSC-D-XL-0 , XL , -   ,
 Black Suiting Cap - Double Embroidery - Men , buraq-islamic-koofi-cap , BUR-BSC-D-S-0 , S , -   ,
 Black Suiting Cap - Double Embroidery - Men , buraq-islamic-koofi-cap , BUR-BSC-D-M-0 , M , -   ,
 Black Suiting Cap - Double Embroidery - Men , buraq-islamic-koofi-cap , BUR-BSC-D-XS-0 , XS , -   ,
 Black Suiting Cap - Double Embroidery - Men , buraq-islamic-koofi-cap , BUR-BSC-D-L-0 , L , -   ,
 Black Suiting Cap - Single Embroidery - Men , buraq-islamic-koofi-cap , BUR-BSC-S-XL-0 , XL , -   ,
 Black Suiting Cap - Single Embroidery - Men , buraq-islamic-koofi-cap , BUR-BSC-S-M-0 , M , -   ,
 Black Suiting Cap - Single Embroidery - Men , buraq-islamic-koofi-cap , BUR-BSC-S-L-0 , L , -   ,
 Black Suiting Cap - Single Embroidery - Men , buraq-islamic-koofi-cap , BUR-BSC-S-XS-0 , XS , -   ,
 Black Suiting Cap - Single Embroidery - Men , buraq-islamic-koofi-cap , BUR-BSC-S-S-0 , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC_1154.jpg?v=1770892935
 Blue , alif-1 , BUR-BLUE-XL , XL , -   ,
 Blue , alif-1 , BUR-BLUE-L-0 , L , -   ,
 Blue , alif-1 , BUR-BLUE-S-0 , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/cropped_image-173977596561244_54bfb2d4-28c0-4cd9-8dd3-aa557c90111a.webp?v=1767942385
 Blue , alif-1 , BUR-BLUE-M-0 , M , -   ,
 Blue , buraq-west-west-drop-1 , BUR-BLUE-XL-0 , XL , -   ,
 Blue , buraq-west-west-drop-1 , BUR-BLUE-M-1 , M , -   ,
 Blue , buraq-west-west-drop-1 , BUR-BLUE-XXL , XXL , -   ,
 Blue , buraq-west-west-drop-1 , BUR-BLUE-L-1 , L , -   ,
 Blue Ban , alif-1 , BUR-B0-L-10 , L , -   ,
 Blue Ban , alif-1 , BUR-B0-S-10 , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC_0678.jpg?v=1772101271
 Blue Ban , alif-1 , BUR-BB-XL , XL , -   ,
 Blue Ban , alif-1 , BUR-B0-M-10 , M , -   ,
 Blue Ban Plain - Kameez Shalwar - Men , buraq-shahkaar , BUR-BBP-K-S-0 , S , -   ,
 Blue Ban Plain - Kameez Shalwar - Men , buraq-shahkaar , BUR-BBP-K-M-0 , M , -   ,
 Blue Ban Plain - Kameez Shalwar - Men , buraq-shahkaar , BUR-BBP-K-L-0 , L , -   ,
 Blue Ban Plain - Kameez Shalwar - Men , buraq-shahkaar , BUR-BBP-K-XL-0 , XL , -   ,
 Blue Collar Plain - Kameez Shalwar - Men , buraq-shahkaar , BUR-BCP-K-M-0 , M , -   ,
 Blue Collar Plain - Kameez Shalwar - Men , buraq-shahkaar , BUR-BCP-K-XL-0 , XL , -   ,
 Blue Collar Plain - Kameez Shalwar - Men , buraq-shahkaar , BUR-BCP-K-L-0 , L , -   ,
 Blue Collar Plain - Kameez Shalwar - Men , buraq-shahkaar , BUR-BCP-K-S-0 , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC_1039.jpg?v=1772101726
 Blue Print , buraq-west-west-drop-1 , BUR-BP-XL , XL , -   ,
 Blue Print , buraq-west-west-drop-1 , BUR-BP-M , M , -   ,
 Blue Print , buraq-west-west-drop-1 , BUR-BP-XXL , XXL , -   ,
 Blue Print , buraq-west-west-drop-1 , BUR-BP-L , L , -   ,
 Blue Stripper , buraq-west-west-drop-1 , BUR-BS-L , L , -   ,
 Blue Stripper , buraq-west-west-drop-1 , BUR-BS-XXL , XXL , -   ,
 Blue Stripper , buraq-west-west-drop-1 , BUR-BS-XL , XL , -   ,
 Blue Stripper , buraq-west-west-drop-1 , BUR-BS-M , M , -   ,
 Blue Stripper , buraq-west-west-drop-1 , BUR-BS-XL-1 , XL , -   ,
 Blue Stripper , buraq-west-west-drop-1 , BUR-BS-L-1 , L , -   ,
 Blue Stripper , buraq-west-west-drop-1 , BUR-BS-M-1 , M , -   ,
 Blue Stripper , buraq-west-west-drop-1 , BUR-BS-XXL-1 , XXL , -   ,
 BONE , buraq-eid-edits-25 , BUR-BONE-XL , XL , -   ,
 BONE , buraq-eid-edits-25 , BUR-BONE-L , L , -   ,
 BONE , buraq-eid-edits-25 , BUR-BONE-S , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC07464.jpg?v=1767955227
 BONE , buraq-eid-edits-25 , BUR-BONE-M , M , -   ,
 BROWN , buraq-eid-edits-25 , BUR-BROWN-XL-1 , XL , -   ,
 BROWN , buraq-eid-edits-25 , BUR-BROWN-S-1 , S , -   ,
 BROWN , buraq-eid-edits-25 , BUR-BROWN-L-1 , L , -   ,
 BROWN , buraq-eid-edits-25 , BUR-BROWN-M-1 , M , -   ,
 Brown , riwayat-0 , BUR-BROWN-XS , XS , -   ,
 Brown , riwayat-0 , BUR-BROWN-XL , XL , -   ,
 Brown , riwayat-0 , BUR-BROWN-L , L , -   ,
 Brown , riwayat-0 , BUR-BROWN-M , M , -   ,
 Brown , riwayat-0 , BUR-BROWN-S , S , -   ,
 BROWN , siqafat , BUR-BROWN-L-0 , L , -   ,
 BROWN , siqafat , BUR-BROWN-M-0 , M , -   ,
 BROWN , siqafat , BUR-BROWN-XS-0 , XS , -   ,
 BROWN , siqafat , BUR-BROWN-XL-0 , XL , -   ,
 BROWN , siqafat , BUR-BROWN-S-0 , S , -   ,
 BRQ 163 , buraq-west-west-drop-1 , BUR-B1-XXL , XXL , -   ,
 BRQ 163 , buraq-west-west-drop-1 , BUR-B1-M , M , -   ,
 BRQ 163 , buraq-west-west-drop-1 , BUR-B1-XL , XL , -   ,
 BRQ 163 , buraq-west-west-drop-1 , BUR-B1-L , L , -   ,
 BRQ 164 , buraq-west-drop-02 , BUR-B1-M-0 , M , -   ,
 BRQ 164 , buraq-west-drop-02 , BUR-B1-XXL-0 , XXL , -   ,
 BRQ 164 , buraq-west-drop-02 , BUR-B1-L-0 , L , -   ,
 BRQ 164 , buraq-west-drop-02 , BUR-B1-XL-0 , XL , -   ,
 BRQ 165 , buraq-west-drop-02 , BUR-B1-M-1 , M , -   ,
 BRQ 165 , buraq-west-drop-02 , BUR-B1-XL-1 , XL , -   ,
 BRQ 165 , buraq-west-drop-02 , BUR-B1-XXL-1 , XXL , -   ,
 BRQ 165 , buraq-west-drop-02 , BUR-B1-L-1 , L , -   ,
 BRQ 166 , buraq-west-drop-02 , BUR-B1-M-2 , M , -   ,
 BRQ 166 , buraq-west-drop-02 , BUR-B1-L-2 , L , -   ,
 BRQ 166 , buraq-west-drop-02 , BUR-B1-XL-2 , XL , -   ,
 BRQ 166 , buraq-west-drop-02 , BUR-B1-XXL-2 , XXL , -   ,
 BRQ 167 , buraq-west-drop-02 , BUR-B1-XXL-3 , XXL , -   ,
 BRQ 167 , buraq-west-drop-02 , BUR-B1-M-3 , M , -   ,
 BRQ 167 , buraq-west-drop-02 , BUR-B1-L-3 , L , -   ,
 BRQ 167 , buraq-west-drop-02 , BUR-B1-XL-3 , XL , -   ,
 BRQ 168 , buraq-west-drop-02 , BUR-B1-XXL-4 , XXL , -   ,
 BRQ 168 , buraq-west-drop-02 , BUR-B1-M-4 , M , -   ,
 BRQ 168 , buraq-west-drop-02 , BUR-B1-L-4 , L , -   ,
 BRQ 168 , buraq-west-drop-02 , BUR-B1-XL-4 , XL , -   ,
 BRQ 169 , buraq-west-drop-02 , BUR-B1-M-5 , M , -   ,
 BRQ 169 , buraq-west-drop-02 , BUR-B1-L-5 , L , -   ,
 BRQ 169 , buraq-west-drop-02 , BUR-B1-XL-5 , XL , -   ,
 BRQ 169 , buraq-west-drop-02 , BUR-B1-XXL-5 , XXL , -   ,
 BRQ 170 , buraq-west-drop-02 , BUR-B1-L-6 , L , -   ,
 BRQ 170 , buraq-west-drop-02 , BUR-B1-XXL-6 , XXL , -   ,
 BRQ 170 , buraq-west-drop-02 , BUR-B1-XL-6 , XL , -   ,
 BRQ 170 , buraq-west-drop-02 , BUR-B1-M-6 , M , -   ,
 BRQ 171 , buraq-west-drop-02 , BUR-B1-M-7 , M , -   ,
 BRQ 171 , buraq-west-drop-02 , BUR-B1-L-7 , L , -   ,
 BRQ 171 , buraq-west-drop-02 , BUR-B1-XL-7 , XL , -   ,
 BRQ 171 , buraq-west-drop-02 , BUR-B1-XXL-7 , XXL , -   ,
 BRQ 172 , buraq-west-drop-02 , BUR-B1-XL-8 , XL , -   ,
 BRQ 172 , buraq-west-drop-02 , BUR-B1-M-8 , M , -   ,
 BRQ 172 , buraq-west-drop-02 , BUR-B1-L-8 , L , -   ,
 BRQ 172 , buraq-west-drop-02 , BUR-B1-XXL-8 , XXL , -   ,
 BRQ 173 , buraq-west-drop-02 , BUR-B1-XXL-28 , XXL , -   ,
 BRQ 173 , buraq-west-drop-02 , BUR-B1-M-28 , M , -   ,
 BRQ 173 , buraq-west-drop-02 , BUR-B1-L-28 , L , -   ,
 BRQ 173 , buraq-west-drop-02 , BUR-B1-XL-28 , XL , -   ,
 BRQ 179 , buraq-west-drop-03 , BUR-B1-XL-9 , XL , -   ,
 BRQ 179 , buraq-west-drop-03 , BUR-B1-L-9 , L , -   ,
 BRQ 179 , buraq-west-drop-03 , BUR-B1-XXL-9 , XXL , -   ,
 BRQ 179 , buraq-west-drop-03 , BUR-B1-M-9 , M , -   ,
 BRQ 180 , buraq-west-drop-03 , BUR-B1-M-10 , M , -   ,
 BRQ 180 , buraq-west-drop-03 , BUR-B1-L-10 , L , -   ,
 BRQ 180 , buraq-west-drop-03 , BUR-B1-XXL-10 , XXL , -   ,
 BRQ 180 , buraq-west-drop-03 , BUR-B1-XL-10 , XL , -   ,
 BRQ 181 , buraq-west-drop-03 , BUR-B1-M-13 , M , -   ,
 BRQ 181 , buraq-west-drop-03 , BUR-B1-XL-13 , XL , -   ,
 BRQ 181 , buraq-west-drop-03 , BUR-B1-L-13 , L , -   ,
 BRQ 181 , buraq-west-drop-03 , BUR-B1-XXL-13 , XXL , -   ,
 BRQ 182 , buraq-west-drop-03 , BUR-B1-M-14 , M , -   ,
 BRQ 182 , buraq-west-drop-03 , BUR-B1-XL-14 , XL , -   ,
 BRQ 182 , buraq-west-drop-03 , BUR-B1-L-14 , L , -   ,
 BRQ 182 , buraq-west-drop-03 , BUR-B1-XXL-14 , XXL , -   ,
 BRQ 183 , buraq-west-drop-03 , BUR-B1-XL-11 , XL , -   ,
 BRQ 183 , buraq-west-drop-03 , BUR-B1-XXL-11 , XXL , -   ,
 BRQ 183 , buraq-west-drop-03 , BUR-B1-M-11 , M , -   ,
 BRQ 183 , buraq-west-drop-03 , BUR-B1-L-11 , L , -   ,
 BRQ 184 , buraq-west-drop-03 , BUR-B1-XL-15 , XL , -   ,
 BRQ 184 , buraq-west-drop-03 , BUR-B1-XXL-15 , XXL , -   ,
 BRQ 184 , buraq-west-drop-03 , BUR-B1-M-15 , M , -   ,
 BRQ 184 , buraq-west-drop-03 , BUR-B1-L-15 , L , -   ,
 BRQ 185 , buraq-west-drop-03 , BUR-B1-XL-12 , XL , -   ,
 BRQ 185 , buraq-west-drop-03 , BUR-B1-L-12 , L , -   ,
 BRQ 185 , buraq-west-drop-03 , BUR-B1-XXL-12 , XXL , -   ,
 BRQ 185 , buraq-west-drop-03 , BUR-B1-M-12 , M , -   ,
 BRQ 186 , buraq-west-drop-03 , BUR-B1-M-16 , M , -   ,
 BRQ 186 , buraq-west-drop-03 , BUR-B1-L-16 , L , -   ,
 BRQ 186 , buraq-west-drop-03 , BUR-B1-XL-16 , XL , -   ,
 BRQ 186 , buraq-west-drop-03 , BUR-B1-XXL-16 , XXL , -   ,
 BRQ 187 , buraq-rangrez , BUR-B1-XXL-20 , XXL , -   ,
 BRQ 187 , buraq-rangrez , BUR-B1-S , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/SBF06507.jpg?v=1768197721
 BRQ 187 , buraq-rangrez , BUR-B1-M-17 , M , -   ,
 BRQ 187 , buraq-rangrez , BUR-B1-L-17 , L , -   ,
 BRQ 187 , buraq-rangrez , BUR-B1-XL-17 , XL , -   ,
 BRQ 188 , buraq-rangrez , BUR-B1-XXL-21 , XXL , -   ,
 BRQ 188 , buraq-rangrez , BUR-B1-M-18 , M , -   ,
 BRQ 188 , buraq-rangrez , BUR-B1-L-18 , L , -   ,
 BRQ 188 , buraq-rangrez , BUR-B1-S-0 , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/SBF06542.jpg?v=1768198776
 BRQ 188 , buraq-rangrez , BUR-B1-XL-18 , XL , -   ,
 BRQ 189 , buraq-rangrez , BUR-B1-XL-27 , XL , -   ,
 BRQ 189 , buraq-rangrez , BUR-B1-S-9 , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/SBF06562.jpg?v=1768198839
 BRQ 189 , buraq-rangrez , BUR-B1-XXL-22 , XXL , -   ,
 BRQ 189 , buraq-rangrez , BUR-B1-L-27 , L , -   ,
 BRQ 189 , buraq-rangrez , BUR-B1-M-27 , M , -   ,
 BRQ 190 , buraq-rangrez , BUR-B1-XL-19 , XL , -   ,
 BRQ 190 , buraq-rangrez , BUR-B1-XXL-23 , XXL , -   ,
 BRQ 190 , buraq-rangrez , BUR-B1-S-1 , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/SBF06562_8c06edfe-9f3a-48c2-8ef8-4621c556b8e8.jpg?v=1768199646
 BRQ 190 , buraq-rangrez , BUR-B1-M-19 , M , -   ,
 BRQ 190 , buraq-rangrez , BUR-B1-L-19 , L , -   ,
 BRQ 191 , buraq-rangrez , BUR-B1-M-20 , M , -   ,
 BRQ 191 , buraq-rangrez , BUR-B1-L-20 , L , -   ,
 BRQ 191 , buraq-rangrez , BUR-B1-XXL-24 , XXL , -   ,
 BRQ 191 , buraq-rangrez , BUR-B1-S-2 , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/SBF06602.jpg?v=1768199753
 BRQ 191 , buraq-rangrez , BUR-B1-XL-20 , XL , -   ,
 BRQ 192 , buraq-rangrez , BUR-B1-XXL-25 , XXL , -   ,
 BRQ 192 , buraq-rangrez , BUR-B1-L-21 , L , -   ,
 BRQ 192 , buraq-rangrez , BUR-B1-S-3 , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/SBF06617.jpg?v=1768199894
 BRQ 192 , buraq-rangrez , BUR-B1-M-21 , M , -   ,
 BRQ 192 , buraq-rangrez , BUR-B1-XL-21 , XL , -   ,
 BRQ 193 , buraq-rangrez , BUR-B1-S-4 , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/SBF06631.jpg?v=1768199971
 BRQ 193 , buraq-rangrez , BUR-B1-XXL-26 , XXL , -   ,
 BRQ 193 , buraq-rangrez , BUR-B1-L-22 , L , -   ,
 BRQ 193 , buraq-rangrez , BUR-B1-M-22 , M , -   ,
 BRQ 193 , buraq-rangrez , BUR-B1-XL-22 , XL , -   ,
 BRQ 194 , buraq-rangrez , BUR-B1-XL-23 , XL , -   ,
 BRQ 194 , buraq-rangrez , BUR-B1-XXL-18 , XXL , -   ,
 BRQ 194 , buraq-rangrez , BUR-B1-S-5 , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/SBF06645.jpg?v=1768200087
 BRQ 194 , buraq-rangrez , BUR-B1-M-23 , M , -   ,
 BRQ 194 , buraq-rangrez , BUR-B1-L-23 , L , -   ,
 BRQ 195 , buraq-rangrez , BUR-B1-XXL-27 , XXL , -   ,
 BRQ 195 , buraq-rangrez , BUR-B1-M-24 , M , -   ,
 BRQ 195 , buraq-rangrez , BUR-B1-S-6 , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/SBF06660.jpg?v=1768200164
 BRQ 195 , buraq-rangrez , BUR-B1-XL-24 , XL , -   ,
 BRQ 195 , buraq-rangrez , BUR-B1-L-24 , L , -   ,
 BRQ 196 , buraq-rangrez , BUR-B1-XL-25 , XL , -   ,
 BRQ 196 , buraq-rangrez , BUR-B1-S-7 , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/SBF06674.jpg?v=1768200227
 BRQ 196 , buraq-rangrez , BUR-B1-XXL-19 , XXL , -   ,
 BRQ 196 , buraq-rangrez , BUR-B1-L-25 , L , -   ,
 BRQ 196 , buraq-rangrez , BUR-B1-M-25 , M , -   ,
 BRQ 197 , buraq-rangrez , BUR-B1-L-26 , L , -   ,
 BRQ 197 , buraq-rangrez , BUR-B1-XXL-17 , XXL , -   ,
 BRQ 197 , buraq-rangrez , BUR-B1-M-26 , M , -   ,
 BRQ 197 , buraq-rangrez , BUR-B1-XL-26 , XL , -   ,
 BRQ 197 , buraq-rangrez , BUR-B1-S-8 , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/SBF06777.jpg?v=1768200307
 Bukhari , buraq-raahi , BUR-PSWMW-L-0 , L , -   ,
 Bukhari , buraq-raahi , BUR-PSWMW-S-0 , S , -   ,
 Bukhari , buraq-raahi , BUR-PSWMW-M-0 , M , -   ,
 Bukhari , buraq-raahi , BUR-PSWMW-XL-0 , XL , -   ,
 Bukhari , buraq-raahi , BUR-PSWMW-XXL-0 , XXL , -   ,
 BUTTLER , buraq-eid-edits-25 , BUR-BUTTL-S , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC07068.jpg?v=1767955426
 BUTTLER , buraq-eid-edits-25 , BUR-BUTTL-XL , XL , -   ,
 BUTTLER , buraq-eid-edits-25 , BUR-BUTTL-L , L , -   ,
 BUTTLER , buraq-eid-edits-25 , BUR-BUTTL-M , M , -   ,
 CAMEL , buraq-eid-edits-25 , BUR-CAMEL-S-0 , S , -   ,
 CAMEL , buraq-eid-edits-25 , BUR-CAMEL-XL-0 , XL , -   ,
 CAMEL , buraq-eid-edits-25 , BUR-CAMEL-M-0 , M , -   ,
 CAMEL , buraq-eid-edits-25 , BUR-CAMEL-L-0 , L , -   ,
 Camel , riwayat-0 , BUR-CAMEL-XS , XS , -   ,
 Camel , riwayat-0 , BUR-CAMEL-M , M , -   ,
 Camel , riwayat-0 , BUR-CAMEL-S , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC09858.jpg?v=1767868769
 Camel , riwayat-0 , BUR-CAMEL-L , L , -   ,
 Camel , riwayat-0 , BUR-CAMEL-XL , XL , -   ,
 Camel Brown , riwayat-0 , BUR-CB-XL , XL , -   ,
 Camel Brown , riwayat-0 , BUR-CB-M , M , -   ,
 Camel Brown , riwayat-0 , BUR-CB-XS , XS , -   ,
 Camel Brown , riwayat-0 , BUR-CB-L , L , -   ,
